state_name,year,disease,cases
NEW YORK,1936,SMALLPOX,31
NEW YORK,1937,SMALLPOX,56
NEW YORK,1938,SMALLPOX,15
NEW YORK,1939,SMALLPOX,46
NEW YORK,1940,SMALLPOX,4
NEW YORK,1941,SMALLPOX,0
NEW YORK,1942,SMALLPOX,0
NEW YORK,1943,SMALLPOX,0
NEW YORK,1944,SMALLPOX,0
NEW YORK,1945,SMALLPOX,0
NEW YORK,1946,SMALLPOX,0
NEW YORK,1947,SMALLPOX,10
NEW YORK,1948,SMALLPOX,5
NORTH CAROLINA,1928,SMALLPOX,2402
NORTH CAROLINA,1929,SMALLPOX,583
NORTH CAROLINA,1930,SMALLPOX,562
NORTH CAROLINA,1931,SMALLPOX,64
NORTH CAROLINA,1932,SMALLPOX,72
NORTH CAROLINA,1933,SMALLPOX,37
NORTH CAROLINA,1934,SMALLPOX,18
NORTH CAROLINA,1935,SMALLPOX,22
NORTH CAROLINA,1936,SMALLPOX,20
NORTH CAROLINA,1937,SMALLPOX,12
NORTH CAROLINA,1938,SMALLPOX,35
NORTH CAROLINA,1939,SMALLPOX,21
NORTH CAROLINA,1940,SMALLPOX,11
NORTH CAROLINA,1941,SMALLPOX,3
NORTH CAROLINA,1942,SMALLPOX,8
NORTH CAROLINA,1943,SMALLPOX,21
NORTH CAROLINA,1944,SMALLPOX,3
NORTH CAROLINA,1945,SMALLPOX,2
NORTH CAROLINA,1946,SMALLPOX,3
NORTH CAROLINA,1947,SMALLPOX,2
NORTH CAROLINA,1948,SMALLPOX,3
NORTH CAROLINA,1949,SMALLPOX,2
NORTH DAKOTA,1928,SMALLPOX,83
NORTH DAKOTA,1929,SMALLPOX,359
NORTH DAKOTA,1930,SMALLPOX,728
NORTH DAKOTA,1931,SMALLPOX,421
NORTH DAKOTA,1932,SMALLPOX,243
NORTH DAKOTA,1933,SMALLPOX,27
NORTH DAKOTA,1934,SMALLPOX,28
NORTH DAKOTA,1935,SMALLPOX,54
NORTH DAKOTA,1936,SMALLPOX,311
NORTH DAKOTA,1937,SMALLPOX,753
NORTH DAKOTA,1938,SMALLPOX,502
NORTH DAKOTA,1939,SMALLPOX,166
NORTH DAKOTA,1940,SMALLPOX,104
NORTH DAKOTA,1941,SMALLPOX,12
NORTH DAKOTA,1942,SMALLPOX,5
NORTH DAKOTA,1943,SMALLPOX,5
NORTH DAKOTA,1944,SMALLPOX,10
NORTH DAKOTA,1945,SMALLPOX,12
NORTH DAKOTA,1946,SMALLPOX,3
NORTH DAKOTA,1947,SMALLPOX,4
NORTH DAKOTA,1948,SMALLPOX,5
NORTH DAKOTA,1950,SMALLPOX,1
OHIO,1928,SMALLPOX,1115
OHIO,1929,SMALLPOX,2968
OHIO,1930,SMALLPOX,5181
OHIO,1931,SMALLPOX,1796
OHIO,1932,SMALLPOX,1018
OHIO,1933,SMALLPOX,249
OHIO,1934,SMALLPOX,39
OHIO,1935,SMALLPOX,33
OHIO,1936,SMALLPOX,39
OHIO,1937,SMALLPOX,121
OHIO,1938,SMALLPOX,370
OHIO,1939,SMALLPOX,548
OHIO,1940,SMALLPOX,189
OHIO,1941,SMALLPOX,19
OHIO,1942,SMALLPOX,33
OHIO,1943,SMALLPOX,109
OHIO,1944,SMALLPOX,31
OHIO,1945,SMALLPOX,12
OHIO,1946,SMALLPOX,19
OHIO,1947,SMALLPOX,11
OHIO,1948,SMALLPOX,8
OHIO,1949,SMALLPOX,2
OHIO,1950,SMALLPOX,2
OHIO,1951,SMALLPOX,2
OKLAHOMA,1928,SMALLPOX,3917
OKLAHOMA,1929,SMALLPOX,2059
OKLAHOMA,1930,SMALLPOX,2630
OKLAHOMA,1931,SMALLPOX,2032
OKLAHOMA,1932,SMALLPOX,537
OKLAHOMA,1933,SMALLPOX,165
OKLAHOMA,1934,SMALLPOX,105
OKLAHOMA,1935,SMALLPOX,46
OKLAHOMA,1936,SMALLPOX,46
OKLAHOMA,1937,SMALLPOX,119
OKLAHOMA,1938,SMALLPOX,543
OKLAHOMA,1939,SMALLPOX,831
OKLAHOMA,1940,SMALLPOX,381
OKLAHOMA,1941,SMALLPOX,39
OKLAHOMA,1942,SMALLPOX,26
OKLAHOMA,1943,SMALLPOX,18
OKLAHOMA,1944,SMALLPOX,11
OKLAHOMA,1945,SMALLPOX,12
OKLAHOMA,1946,SMALLPOX,17
OKLAHOMA,1947,SMALLPOX,5
OKLAHOMA,1948,SMALLPOX,12
OKLAHOMA,1949,SMALLPOX,2
OKLAHOMA,1950,SMALLPOX,5
OREGON,1928,SMALLPOX,1911
OREGON,1929,SMALLPOX,1153
OREGON,1930,SMALLPOX,786
OREGON,1931,SMALLPOX,774
OREGON,1932,SMALLPOX,392
OREGON,1933,SMALLPOX,312
OREGON,1934,SMALLPOX,151
OREGON,1935,SMALLPOX,116
OREGON,1936,SMALLPOX,337
OREGON,1937,SMALLPOX,608
OREGON,1938,SMALLPOX,651
OREGON,1939,SMALLPOX,332
OREGON,1940,SMALLPOX,130
OREGON,1941,SMALLPOX,62
OREGON,1942,SMALLPOX,19
OREGON,1943,SMALLPOX,17
OREGON,1944,SMALLPOX,8
OREGON,1945,SMALLPOX,8
OREGON,1946,SMALLPOX,1
OREGON,1947,SMALLPOX,0
OREGON,1948,SMALLPOX,15
OREGON,1950,SMALLPOX,1
PENNSYLVANIA,1928,SMALLPOX,74
PENNSYLVANIA,1929,SMALLPOX,52
PENNSYLVANIA,1930,SMALLPOX,42
PENNSYLVANIA,1931,SMALLPOX,11
PENNSYLVANIA,1932,SMALLPOX,7
PENNSYLVANIA,1933,SMALLPOX,0
PENNSYLVANIA,1934,SMALLPOX,0
PENNSYLVANIA,1935,SMALLPOX,0
PENNSYLVANIA,1936,SMALLPOX,0
PENNSYLVANIA,1937,SMALLPOX,0
PENNSYLVANIA,1938,SMALLPOX,0
PENNSYLVANIA,1939,SMALLPOX,1
PENNSYLVANIA,1940,SMALLPOX,0
PENNSYLVANIA,1941,SMALLPOX,0
PENNSYLVANIA,1942,SMALLPOX,48
PENNSYLVANIA,1943,SMALLPOX,33
PENNSYLVANIA,1944,SMALLPOX,3
PENNSYLVANIA,1945,SMALLPOX,0
PENNSYLVANIA,1946,SMALLPOX,0
PENNSYLVANIA,1947,SMALLPOX,0
PENNSYLVANIA,1948,SMALLPOX,0
RHODE ISLAND,1928,SMALLPOX,0
RHODE ISLAND,1929,SMALLPOX,0
RHODE ISLAND,1930,SMALLPOX,0
RHODE ISLAND,1931,SMALLPOX,0
RHODE ISLAND,1932,SMALLPOX,0
RHODE ISLAND,1933,SMALLPOX,0
RHODE ISLAND,1934,SMALLPOX,0
RHODE ISLAND,1935,SMALLPOX,0
RHODE ISLAND,1936,SMALLPOX,0
RHODE ISLAND,1937,SMALLPOX,0
RHODE ISLAND,1938,SMALLPOX,0
RHODE ISLAND,1939,SMALLPOX,0
RHODE ISLAND,1940,SMALLPOX,0
RHODE ISLAND,1941,SMALLPOX,0
RHODE ISLAND,1942,SMALLPOX,0
RHODE ISLAND,1943,SMALLPOX,0
RHODE ISLAND,1944,SMALLPOX,0
RHODE ISLAND,1945,SMALLPOX,0
RHODE ISLAND,1946,SMALLPOX,0
RHODE ISLAND,1947,SMALLPOX,0
RHODE ISLAND,1948,SMALLPOX,0
SOUTH CAROLINA,1928,SMALLPOX,290
SOUTH CAROLINA,1929,SMALLPOX,109
SOUTH CAROLINA,1930,SMALLPOX,82
SOUTH CAROLINA,1931,SMALLPOX,65
SOUTH CAROLINA,1932,SMALLPOX,17
SOUTH CAROLINA,1933,SMALLPOX,22
SOUTH CAROLINA,1934,SMALLPOX,24
SOUTH CAROLINA,1935,SMALLPOX,7
SOUTH CAROLINA,1936,SMALLPOX,13
SOUTH CAROLINA,1937,SMALLPOX,2
SOUTH CAROLINA,1938,SMALLPOX,0
SOUTH CAROLINA,1939,SMALLPOX,4
SOUTH CAROLINA,1940,SMALLPOX,9
SOUTH CAROLINA,1941,SMALLPOX,9
SOUTH CAROLINA,1942,SMALLPOX,10
SOUTH CAROLINA,1943,SMALLPOX,8
SOUTH CAROLINA,1944,SMALLPOX,12
SOUTH CAROLINA,1945,SMALLPOX,3
SOUTH CAROLINA,1946,SMALLPOX,0
SOUTH CAROLINA,1947,SMALLPOX,2
SOUTH CAROLINA,1948,SMALLPOX,2
SOUTH DAKOTA,1928,SMALLPOX,350
SOUTH DAKOTA,1929,SMALLPOX,1095
SOUTH DAKOTA,1930,SMALLPOX,1391
SOUTH DAKOTA,1931,SMALLPOX,669
SOUTH DAKOTA,1932,SMALLPOX,158
SOUTH DAKOTA,1933,SMALLPOX,21
SOUTH DAKOTA,1934,SMALLPOX,134
SOUTH DAKOTA,1935,SMALLPOX,293
SOUTH DAKOTA,1936,SMALLPOX,608
SOUTH DAKOTA,1937,SMALLPOX,142
SOUTH DAKOTA,1938,SMALLPOX,315
SOUTH DAKOTA,1939,SMALLPOX,316
SOUTH DAKOTA,1940,SMALLPOX,136
SOUTH DAKOTA,1941,SMALLPOX,64
SOUTH DAKOTA,1942,SMALLPOX,18
SOUTH DAKOTA,1943,SMALLPOX,21
SOUTH DAKOTA,1944,SMALLPOX,14
SOUTH DAKOTA,1945,SMALLPOX,10
SOUTH DAKOTA,1946,SMALLPOX,1
SOUTH DAKOTA,1947,SMALLPOX,3
SOUTH DAKOTA,1948,SMALLPOX,3
SOUTH DAKOTA,1949,SMALLPOX,6
SOUTH DAKOTA,1950,SMALLPOX,2
SOUTH DAKOTA,1951,SMALLPOX,1
SOUTH DAKOTA,1952,SMALLPOX,1
TENNESSEE,1928,SMALLPOX,677
TENNESSEE,1929,SMALLPOX,246
TENNESSEE,1930,SMALLPOX,423
TENNESSEE,1931,SMALLPOX,354
TENNESSEE,1932,SMALLPOX,439
TENNESSEE,1933,SMALLPOX,50
TENNESSEE,1934,SMALLPOX,38
TENNESSEE,1935,SMALLPOX,13
TENNESSEE,1936,SMALLPOX,11
TENNESSEE,1937,SMALLPOX,49
TENNESSEE,1938,SMALLPOX,152
TENNESSEE,1939,SMALLPOX,212
TENNESSEE,1940,SMALLPOX,73
TENNESSEE,1941,SMALLPOX,33
TENNESSEE,1942,SMALLPOX,55
TENNESSEE,1943,SMALLPOX,22
TENNESSEE,1944,SMALLPOX,10
TENNESSEE,1945,SMALLPOX,10
TENNESSEE,1946,SMALLPOX,6
TENNESSEE,1947,SMALLPOX,6
TENNESSEE,1948,SMALLPOX,42
TENNESSEE,1950,SMALLPOX,1
TEXAS,1928,SMALLPOX,1793
TEXAS,1929,SMALLPOX,2442
TEXAS,1930,SMALLPOX,2736
TEXAS,1931,SMALLPOX,1799
TEXAS,1932,SMALLPOX,1068
TEXAS,1933,SMALLPOX,822
TEXAS,1934,SMALLPOX,883
TEXAS,1935,SMALLPOX,547
TEXAS,1936,SMALLPOX,78
TEXAS,1937,SMALLPOX,171
TEXAS,1938,SMALLPOX,597
TEXAS,1939,SMALLPOX,532
TEXAS,1940,SMALLPOX,236
TEXAS,1941,SMALLPOX,52
TEXAS,1942,SMALLPOX,125
TEXAS,1943,SMALLPOX,84
TEXAS,1944,SMALLPOX,56
TEXAS,1945,SMALLPOX,14
TEXAS,1946,SMALLPOX,26
TEXAS,1947,SMALLPOX,15
TEXAS,1948,SMALLPOX,83
TEXAS,1949,SMALLPOX,8
TEXAS,1950,SMALLPOX,1
TEXAS,1952,SMALLPOX,1
UTAH,1928,SMALLPOX,414
UTAH,1929,SMALLPOX,166
UTAH,1930,SMALLPOX,27
UTAH,1931,SMALLPOX,17
UTAH,1932,SMALLPOX,4
UTAH,1933,SMALLPOX,28
UTAH,1934,SMALLPOX,34
UTAH,1935,SMALLPOX,8
UTAH,1936,SMALLPOX,82
UTAH,1937,SMALLPOX,17
UTAH,1938,SMALLPOX,35
UTAH,1939,SMALLPOX,26
UTAH,1940,SMALLPOX,18
UTAH,1941,SMALLPOX,1
UTAH,1942,SMALLPOX,0
UTAH,1943,SMALLPOX,1
UTAH,1944,SMALLPOX,1
UTAH,1945,SMALLPOX,2
UTAH,1946,SMALLPOX,2
UTAH,1947,SMALLPOX,0
UTAH,1948,SMALLPOX,13
VERMONT,1928,SMALLPOX,10
VERMONT,1929,SMALLPOX,139
VERMONT,1930,SMALLPOX,79
VERMONT,1931,SMALLPOX,238
VERMONT,1932,SMALLPOX,174
VERMONT,1933,SMALLPOX,3
VERMONT,1934,SMALLPOX,0
VERMONT,1935,SMALLPOX,1
VERMONT,1936,SMALLPOX,1
VERMONT,1937,SMALLPOX,1
VERMONT,1938,SMALLPOX,0
VERMONT,1939,SMALLPOX,0
VERMONT,1940,SMALLPOX,0
VERMONT,1941,SMALLPOX,0
VERMONT,1942,SMALLPOX,0
VERMONT,1943,SMALLPOX,0
VERMONT,1944,SMALLPOX,0
VERMONT,1945,SMALLPOX,0
VERMONT,1946,SMALLPOX,0
VERMONT,1947,SMALLPOX,0
VERMONT,1948,SMALLPOX,0
VIRGINIA,1928,SMALLPOX,2
VIRGINIA,1929,SMALLPOX,63
VIRGINIA,1930,SMALLPOX,10
VIRGINIA,1931,SMALLPOX,12
VIRGINIA,1932,SMALLPOX,10
VIRGINIA,1933,SMALLPOX,8
VIRGINIA,1934,SMALLPOX,32
VIRGINIA,1935,SMALLPOX,10
VIRGINIA,1936,SMALLPOX,4
VIRGINIA,1937,SMALLPOX,6
VIRGINIA,1938,SMALLPOX,4
VIRGINIA,1939,SMALLPOX,0
VIRGINIA,1940,SMALLPOX,4
VIRGINIA,1941,SMALLPOX,1
VIRGINIA,1942,SMALLPOX,0
VIRGINIA,1943,SMALLPOX,0
VIRGINIA,1944,SMALLPOX,4
VIRGINIA,1945,SMALLPOX,1
VIRGINIA,1946,SMALLPOX,1
VIRGINIA,1947,SMALLPOX,0
VIRGINIA,1948,SMALLPOX,0
WASHINGTON,1928,SMALLPOX,1599
WASHINGTON,1929,SMALLPOX,2067
WASHINGTON,1930,SMALLPOX,2345
WASHINGTON,1931,SMALLPOX,1038
WASHINGTON,1932,SMALLPOX,665
WASHINGTON,1933,SMALLPOX,283
WASHINGTON,1934,SMALLPOX,547
WASHINGTON,1935,SMALLPOX,1365
WASHINGTON,1936,SMALLPOX,374
WASHINGTON,1937,SMALLPOX,479
WASHINGTON,1938,SMALLPOX,995
WASHINGTON,1939,SMALLPOX,235
WASHINGTON,1940,SMALLPOX,33
WASHINGTON,1941,SMALLPOX,31
WASHINGTON,1942,SMALLPOX,14
WASHINGTON,1943,SMALLPOX,7
WASHINGTON,1944,SMALLPOX,15
WASHINGTON,1945,SMALLPOX,9
WASHINGTON,1946,SMALLPOX,57
WASHINGTON,1947,SMALLPOX,0
WASHINGTON,1948,SMALLPOX,13
WEST VIRGINIA,1928,SMALLPOX,1300
WEST VIRGINIA,1929,SMALLPOX,603
WEST VIRGINIA,1930,SMALLPOX,782
WEST VIRGINIA,1931,SMALLPOX,250
WEST VIRGINIA,1932,SMALLPOX,62
WEST VIRGINIA,1933,SMALLPOX,59
WEST VIRGINIA,1934,SMALLPOX,11
WEST VIRGINIA,1935,SMALLPOX,21
WEST VIRGINIA,1936,SMALLPOX,5
WEST VIRGINIA,1937,SMALLPOX,17
WEST VIRGINIA,1938,SMALLPOX,13
WEST VIRGINIA,1939,SMALLPOX,25
WEST VIRGINIA,1940,SMALLPOX,13
WEST VIRGINIA,1941,SMALLPOX,7
WEST VIRGINIA,1942,SMALLPOX,8
WEST VIRGINIA,1943,SMALLPOX,11
WEST VIRGINIA,1944,SMALLPOX,5
WEST VIRGINIA,1945,SMALLPOX,0
WEST VIRGINIA,1946,SMALLPOX,1
WEST VIRGINIA,1947,SMALLPOX,2
WEST VIRGINIA,1948,SMALLPOX,1
WISCONSIN,1928,SMALLPOX,827
WISCONSIN,1929,SMALLPOX,681
WISCONSIN,1930,SMALLPOX,909
WISCONSIN,1931,SMALLPOX,370
WISCONSIN,1932,SMALLPOX,89
WISCONSIN,1933,SMALLPOX,538
WISCONSIN,1934,SMALLPOX,1010
WISCONSIN,1935,SMALLPOX,642
WISCONSIN,1936,SMALLPOX,400
WISCONSIN,1937,SMALLPOX,217
WISCONSIN,1938,SMALLPOX,213
WISCONSIN,1939,SMALLPOX,199
WISCONSIN,1940,SMALLPOX,197
WISCONSIN,1941,SMALLPOX,164
WISCONSIN,1942,SMALLPOX,42
WISCONSIN,1943,SMALLPOX,23
WISCONSIN,1944,SMALLPOX,18
WISCONSIN,1945,SMALLPOX,14
WISCONSIN,1946,SMALLPOX,6
WISCONSIN,1947,SMALLPOX,5
WISCONSIN,1948,SMALLPOX,6
WISCONSIN,1949,SMALLPOX,2
WISCONSIN,1950,SMALLPOX,1
WISCONSIN,1951,SMALLPOX,2
WISCONSIN,1952,SMALLPOX,1
WYOMING,1928,SMALLPOX,161
WYOMING,1929,SMALLPOX,334
WYOMING,1930,SMALLPOX,251
WYOMING,1931,SMALLPOX,54
WYOMING,1932,SMALLPOX,23
WYOMING,1933,SMALLPOX,5
WYOMING,1934,SMALLPOX,107
WYOMING,1935,SMALLPOX,315
WYOMING,1936,SMALLPOX,194
WYOMING,1937,SMALLPOX,155
WYOMING,1938,SMALLPOX,90
WYOMING,1939,SMALLPOX,53
WYOMING,1940,SMALLPOX,14
WYOMING,1941,SMALLPOX,3
WYOMING,1942,SMALLPOX,5
WYOMING,1943,SMALLPOX,2
WYOMING,1944,SMALLPOX,1
WYOMING,1945,SMALLPOX,4
WYOMING,1946,SMALLPOX,5
WYOMING,1947,SMALLPOX,1
WYOMING,1948,SMALLPOX,1
WYOMING,1950,SMALLPOX,2
WYOMING,1951,SMALLPOX,1
WYOMING,1952,SMALLPOX,1
