state_name,year,incidence_per_capita
CALIFORNIA,1968,0.0018604651162790699
COLORADO,1928,0.1408
COLORADO,1929,0.025490196078431372
COLORADO,1930,0.12254901960784316
COLORADO,1931,0.015769230769230765
COLORADO,1932,0.013846153846153843
COLORADO,1933,0.0125
COLORADO,1934,0.030192307692307692
COLORADO,1935,0.02480769230769231
COLORADO,1936,0.12307692307692306
COLORADO,1937,0.3742307692307692
COLORADO,1938,0.11470588235294116
COLORADO,1939,0.2415384615384615
COLORADO,1940,0.07617021276595745
COLORADO,1941,0.051224489795918364
COLORADO,1942,0.06916666666666667
COLORADO,1943,0.4247826086956522
COLORADO,1944,0.13127659574468084
COLORADO,1945,0.26999999999999996
COLORADO,1946,1.089
COLORADO,1947,0.22176470588235295
COLORADO,1948,0.21108695652173914
COLORADO,1949,1.409189189189189
COLORADO,1950,0.3631818181818182
COLORADO,1951,1.845681818181818
COLORADO,1952,1.4397500000000003
COLORADO,1953,0.32404761904761914
COLORADO,1954,0.6335714285714283
COLORADO,1955,0.33285714285714296
COLORADO,1956,0.20530612244897956
COLORADO,1957,0.06367346938775512
COLORADO,1958,0.03384615384615385
COLORADO,1959,0.04153846153846154
COLORADO,1960,0.030512820512820518
COLORADO,1961,0.011914893617021277
COLORADO,1962,0.008
COLORADO,1963,0.016666666666666666
COLORADO,1964,0.001282051282051282
CONNECTICUT,1928,0.08711538461538461
CONNECTICUT,1929,0.02538461538461539
CONNECTICUT,1930,0.08960784313725491
CONNECTICUT,1931,1.345192307692308
CONNECTICUT,1932,0.03692307692307693
CONNECTICUT,1933,0.0863461538461538
CONNECTICUT,1934,0.016153846153846154
CONNECTICUT,1935,0.471923076923077
CONNECTICUT,1936,0.01647058823529412
CONNECTICUT,1937,0.12884615384615386
CONNECTICUT,1938,0.051764705882352935
CONNECTICUT,1939,0.050961538461538454
CONNECTICUT,1940,0.02361702127659574
CONNECTICUT,1941,0.12653061224489798
CONNECTICUT,1942,0.05145833333333333
CONNECTICUT,1943,0.3795652173913043
CONNECTICUT,1944,0.231063829787234
CONNECTICUT,1945,0.24760869565217386
CONNECTICUT,1946,0.15399999999999994
CONNECTICUT,1947,0.13431372549019607
CONNECTICUT,1948,0.12874999999999995
CONNECTICUT,1949,0.951764705882353
CONNECTICUT,1950,0.6156410256410255
CONNECTICUT,1951,0.45375000000000004
CONNECTICUT,1952,0.5005714285714286
CONNECTICUT,1953,0.4300000000000001
CONNECTICUT,1954,0.5236842105263158
CONNECTICUT,1955,0.8539999999999999
CONNECTICUT,1956,0.16757575757575757
CONNECTICUT,1957,0.03387755102040817
CONNECTICUT,1958,0.043170731707317084
CONNECTICUT,1959,0.08241379310344829
CONNECTICUT,1960,0.0576
CONNECTICUT,1961,0.004545454545454546
CONNECTICUT,1962,0.0023529411764705885
CONNECTICUT,1963,0.007000000000000001
CONNECTICUT,1964,0.0033333333333333335
DELAWARE,1928,0.06745098039215687
DELAWARE,1929,0.04038461538461539
DELAWARE,1930,0.049411764705882356
DELAWARE,1931,0.040196078431372545
DELAWARE,1932,0.08653846153846154
DELAWARE,1933,0.1005769230769231
DELAWARE,1934,0.02307692307692308
DELAWARE,1935,0.03826923076923077
DELAWARE,1936,0.00784313725490196
DELAWARE,1937,0.060384615384615384
DELAWARE,1938,0.030392156862745094
DELAWARE,1939,0.04019230769230769
DELAWARE,1940,0.011914893617021277
DELAWARE,1941,0.15204081632653063
DELAWARE,1942,0.1125
DELAWARE,1943,0.057608695652173914
DELAWARE,1944,0.6159574468085106
DELAWARE,1945,0.2432608695652174
DELAWARE,1946,0.2242
DELAWARE,1947,0.7170588235294116
DELAWARE,1948,0.9688095238095241
DELAWARE,1949,0.6360869565217392
DELAWARE,1950,0.6361904761904762
DELAWARE,1951,0.422
DELAWARE,1952,1.4166666666666665
DELAWARE,1953,0.6039999999999999
DELAWARE,1954,0.9675999999999998
DELAWARE,1955,0.5244444444444443
DELAWARE,1956,0.1412244897959184
DELAWARE,1957,0.06763157894736842
DELAWARE,1958,0.15333333333333335
DELAWARE,1959,0.07038461538461539
DELAWARE,1960,0.009565217391304347
DELAWARE,1961,0.008979591836734694
DELAWARE,1963,0.010499999999999999
DISTRICT OF COLUMBIA,1928,0.16878048780487806
DISTRICT OF COLUMBIA,1929,0.02423076923076923
DISTRICT OF COLUMBIA,1930,0.03529411764705882
DISTRICT OF COLUMBIA,1931,0.0575
DISTRICT OF COLUMBIA,1932,0.12634615384615386
DISTRICT OF COLUMBIA,1933,0.025576923076923077
DISTRICT OF COLUMBIA,1934,0.030961538461538454
DISTRICT OF COLUMBIA,1935,0.27096153846153853
DISTRICT OF COLUMBIA,1936,0.018823529411764708
DISTRICT OF COLUMBIA,1937,0.09307692307692308
DISTRICT OF COLUMBIA,1938,0.12470588235294118
DISTRICT OF COLUMBIA,1939,0.16230769230769232
DISTRICT OF COLUMBIA,1940,0.028723404255319152
DISTRICT OF COLUMBIA,1941,0.17469387755102042
DISTRICT OF COLUMBIA,1942,0.029583333333333333
DISTRICT OF COLUMBIA,1943,0.021739130434782608
DISTRICT OF COLUMBIA,1944,0.428723404255319
DISTRICT OF COLUMBIA,1945,0.3230434782608696
DISTRICT OF COLUMBIA,1946,0.11420000000000002
DISTRICT OF COLUMBIA,1947,0.05607843137254902
DISTRICT OF COLUMBIA,1948,0.34468085106382984
DISTRICT OF COLUMBIA,1949,0.5520833333333331
DISTRICT OF COLUMBIA,1950,0.8448148148148147
DISTRICT OF COLUMBIA,1951,0.3530434782608696
DISTRICT OF COLUMBIA,1952,0.5318518518518517
DISTRICT OF COLUMBIA,1953,0.31920000000000004
DISTRICT OF COLUMBIA,1954,0.4464000000000001
DISTRICT OF COLUMBIA,1955,0.26041666666666663
DISTRICT OF COLUMBIA,1956,0.052962962962962955
DISTRICT OF COLUMBIA,1957,0.39956521739130446
DISTRICT OF COLUMBIA,1958,0.03666666666666667
DISTRICT OF COLUMBIA,1959,0.065
DISTRICT OF COLUMBIA,1960,0.05416666666666667
DISTRICT OF COLUMBIA,1961,0.017727272727272727
DISTRICT OF COLUMBIA,1962,0.005
DISTRICT OF COLUMBIA,1963,0.0
DISTRICT OF COLUMBIA,1968,0.0
FLORIDA,1928,0.028823529411764713
FLORIDA,1929,0.04576923076923077
FLORIDA,1930,0.01647058823529412
FLORIDA,1931,0.0226923076923077
FLORIDA,1932,0.010576923076923078
FLORIDA,1933,0.010576923076923078
FLORIDA,1934,0.020576923076923083
FLORIDA,1935,0.018461538461538467
FLORIDA,1936,0.04843137254901962
FLORIDA,1937,0.04134615384615386
FLORIDA,1938,0.03901960784313727
FLORIDA,1939,0.07961538461538463
FLORIDA,1940,0.04829787234042554
FLORIDA,1941,0.2559183673469387
FLORIDA,1942,0.04812500000000001
FLORIDA,1943,0.018695652173913044
FLORIDA,1944,0.08000000000000002
FLORIDA,1945,0.10326086956521743
FLORIDA,1946,0.41240000000000004
FLORIDA,1947,0.10509803921568632
FLORIDA,1948,0.20939999999999998
FLORIDA,1949,0.21239999999999998
FLORIDA,1950,0.3435416666666667
FLORIDA,1951,0.24510638297872342
FLORIDA,1952,0.37604166666666666
FLORIDA,1953,0.4173469387755102
FLORIDA,1954,0.9984313725490198
FLORIDA,1955,0.2475510204081633
FLORIDA,1956,0.1782352941176471
FLORIDA,1957,0.07224489795918367
FLORIDA,1958,0.11119999999999998
FLORIDA,1959,0.08102564102564104
FLORIDA,1960,0.028800000000000006
FLORIDA,1961,0.015306122448979597
FLORIDA,1962,0.004545454545454545
FLORIDA,1963,0.01756756756756757
FLORIDA,1964,0.004347826086956522
GEORGIA,1928,0.0076
GEORGIA,1929,0.015000000000000005
GEORGIA,1930,0.013137254901960785
GEORGIA,1931,0.019230769230769232
GEORGIA,1932,0.01076923076923077
GEORGIA,1933,0.01076923076923077
GEORGIA,1934,0.01230769230769231
GEORGIA,1935,0.01230769230769231
GEORGIA,1936,0.08607843137254903
GEORGIA,1937,0.04846153846153844
GEORGIA,1938,0.03333333333333335
GEORGIA,1939,0.054615384615384586
GEORGIA,1940,0.03191489361702128
GEORGIA,1941,0.4544897959183674
GEORGIA,1942,0.061874999999999986
GEORGIA,1943,0.014130434782608699
GEORGIA,1944,0.05893617021276594
GEORGIA,1945,0.07956521739130434
GEORGIA,1946,0.09239999999999997
GEORGIA,1947,0.05980392156862744
GEORGIA,1948,0.15021276595744681
GEORGIA,1949,0.19
GEORGIA,1950,0.3747368421052632
GEORGIA,1951,0.403913043478261
GEORGIA,1952,0.3571111111111111
GEORGIA,1953,0.2879999999999999
GEORGIA,1954,0.4554347826086958
GEORGIA,1955,0.15888888888888889
GEORGIA,1956,0.1043137254901961
GEORGIA,1957,0.04808510638297871
GEORGIA,1958,0.032045454545454544
GEORGIA,1959,0.07297297297297298
GEORGIA,1960,0.014693877551020413
GEORGIA,1961,0.016279069767441864
GEORGIA,1962,0.011794871794871795
GEORGIA,1963,0.012142857142857141
GEORGIA,1964,0.0015
GEORGIA,1966,0.0005263157894736842
HAWAII,1950,0.2857142857142857
HAWAII,1951,0.336875
HAWAII,1954,1.007173913043479
HAWAII,1955,0.9727272727272726
HAWAII,1956,0.2429166666666666
HAWAII,1957,0.05543478260869565
HAWAII,1958,0.27434782608695657
HAWAII,1959,0.02666666666666667
HAWAII,1960,0.025098039215686273
HAWAII,1961,0.015384615384615384
HAWAII,1962,0.011538461538461537
IDAHO,1928,0.17019607843137255
IDAHO,1929,0.02980769230769231
IDAHO,1930,0.05627450980392159
IDAHO,1931,0.029615384615384616
IDAHO,1932,0.025192307692307694
IDAHO,1933,0.025
IDAHO,1934,0.49153846153846165
IDAHO,1935,0.008076923076923077
IDAHO,1936,0.06557692307692307
IDAHO,1937,0.05346153846153846
IDAHO,1938,0.04745098039215687
IDAHO,1939,0.16038461538461538
IDAHO,1940,0.18489361702127663
IDAHO,1941,0.061224489795918366
IDAHO,1942,0.021875000000000002
IDAHO,1943,0.04565217391304348
IDAHO,1944,0.05851063829787233
IDAHO,1945,0.10934782608695655
IDAHO,1946,0.18899999999999995
IDAHO,1947,1.31843137254902
IDAHO,1948,0.3715217391304346
IDAHO,1949,2.038409090909092
IDAHO,1950,0.6923076923076923
IDAHO,1951,0.7386206896551724
IDAHO,1952,1.249285714285714
IDAHO,1953,0.45628571428571424
IDAHO,1954,0.5917142857142857
IDAHO,1955,1.0067499999999994
IDAHO,1956,0.3478000000000001
IDAHO,1957,0.10731707317073169
IDAHO,1958,0.0732
IDAHO,1959,0.05714285714285714
IDAHO,1960,0.034374999999999996
IDAHO,1961,0.04530612244897959
IDAHO,1962,0.012727272727272728
IDAHO,1963,0.0
IDAHO,1964,0.012499999999999999
ILLINOIS,1928,0.028653846153846165
ILLINOIS,1929,0.02115384615384616
ILLINOIS,1930,0.1164705882352941
ILLINOIS,1931,0.1840384615384615
ILLINOIS,1932,0.05173076923076924
ILLINOIS,1933,0.054038461538461514
ILLINOIS,1934,0.053846153846153835
ILLINOIS,1935,0.06346153846153844
ILLINOIS,1936,0.15509803921568627
ILLINOIS,1937,0.1982692307692308
ILLINOIS,1938,0.07843137254901959
ILLINOIS,1939,0.04379999999999999
ILLINOIS,1940,0.12276595744680849
ILLINOIS,1941,0.10040816326530613
ILLINOIS,1942,0.11645833333333332
ILLINOIS,1943,0.3767391304347826
ILLINOIS,1944,0.15106382978723404
ILLINOIS,1945,0.29956521739130443
ILLINOIS,1946,0.5099999999999999
ILLINOIS,1947,0.24117647058823535
ILLINOIS,1948,0.2642
ILLINOIS,1949,0.712340425531915
ILLINOIS,1950,0.45583333333333315
ILLINOIS,1951,0.41782608695652174
ILLINOIS,1952,0.8255555555555557
ILLINOIS,1953,0.4742553191489361
ILLINOIS,1954,0.4970833333333334
ILLINOIS,1955,0.2897872340425532
ILLINOIS,1956,0.39000000000000007
ILLINOIS,1957,0.07638297872340423
ILLINOIS,1958,0.05217391304347827
ILLINOIS,1959,0.0665625
ILLINOIS,1960,0.03276595744680852
ILLINOIS,1961,0.0075510204081632665
ILLINOIS,1962,0.014545454545454549
ILLINOIS,1963,0.003333333333333334
ILLINOIS,1964,0.0014634146341463417
ILLINOIS,1965,0.0006896551724137932
ILLINOIS,1966,0.00125
ILLINOIS,1967,0.01
ILLINOIS,1968,0.0011111111111111111
INDIANA,1928,0.01807692307692308
INDIANA,1929,0.00923076923076923
INDIANA,1930,0.09745098039215687
INDIANA,1931,0.03692307692307693
INDIANA,1932,0.014423076923076927
INDIANA,1933,0.025961538461538473
INDIANA,1934,0.039807692307692315
INDIANA,1935,0.027115384615384614
INDIANA,1936,0.027647058823529424
INDIANA,1937,0.08384615384615385
INDIANA,1938,0.03294117647058824
INDIANA,1939,0.032200000000000006
INDIANA,1940,0.26489361702127656
INDIANA,1941,0.06734693877551019
INDIANA,1942,0.04833333333333333
INDIANA,1943,0.062173913043478246
INDIANA,1944,0.18574468085106388
INDIANA,1945,0.1265217391304348
INDIANA,1946,0.20680000000000004
INDIANA,1947,0.13040000000000002
INDIANA,1948,0.21632653061224497
INDIANA,1949,0.7405128205128205
INDIANA,1950,0.37699999999999995
INDIANA,1951,0.2531428571428571
INDIANA,1952,0.6702439024390245
INDIANA,1953,0.33217391304347826
INDIANA,1954,0.46159090909090905
INDIANA,1955,0.24749999999999997
INDIANA,1956,0.1924
INDIANA,1957,0.09957446808510638
INDIANA,1958,0.07369565217391302
INDIANA,1959,0.07884615384615386
INDIANA,1960,0.1015151515151515
INDIANA,1961,0.011500000000000002
INDIANA,1962,0.012727272727272728
INDIANA,1963,0.0023529411764705885
INDIANA,1964,0.00857142857142857
INDIANA,1966,0.0025
INDIANA,1967,0.006666666666666666
INDIANA,1968,0.003076923076923077
IOWA,1928,0.028936170212765965
IOWA,1929,0.05846153846153848
IOWA,1930,0.17725490196078433
IOWA,1931,0.12538461538461543
IOWA,1932,0.03692307692307693
IOWA,1933,0.03461538461538461
IOWA,1934,0.02692307692307693
IOWA,1935,0.04923076923076924
IOWA,1936,0.055686274509803936
IOWA,1937,0.1861538461538461
IOWA,1938,0.07176470588235294
IOWA,1939,0.1371153846153846
IOWA,1940,0.49297872340425514
IOWA,1941,0.051428571428571435
IOWA,1942,0.05020833333333335
IOWA,1943,0.14369565217391303
IOWA,1944,0.17553191489361702
IOWA,1945,0.2684782608695652
IOWA,1946,0.43479999999999996
IOWA,1947,0.1627450980392157
IOWA,1948,0.9278
IOWA,1949,1.1183333333333332
IOWA,1950,1.038936170212766
IOWA,1951,0.42275
IOWA,1952,2.236304347826087
IOWA,1953,0.5231818181818183
IOWA,1954,1.1755319148936174
IOWA,1955,0.4186956521739131
IOWA,1956,0.4617307692307691
IOWA,1957,0.1385714285714286
IOWA,1958,0.06326086956521738
IOWA,1959,0.43541666666666656
IOWA,1960,0.02170212765957447
IOWA,1961,0.02277777777777778
IOWA,1962,0.007391304347826086
IOWA,1964,0.005
IOWA,1965,0.005454545454545454
IOWA,1967,0.0016
IOWA,1968,0.005384615384615385
KANSAS,1928,0.046923076923076915
KANSAS,1929,0.021923076923076927
KANSAS,1930,0.8088235294117647
KANSAS,1931,0.03269230769230771
KANSAS,1932,0.042884615384615396
KANSAS,1933,0.055192307692307666
KANSAS,1934,0.08269230769230768
KANSAS,1935,0.03480769230769232
KANSAS,1936,0.08901960784313724
KANSAS,1937,0.259423076923077
KANSAS,1938,0.06254901960784312
KANSAS,1939,0.0672549019607843
KANSAS,1940,0.4031914893617021
KANSAS,1941,0.06714285714285716
KANSAS,1942,0.11145833333333333
KANSAS,1943,0.7739130434782612
KANSAS,1944,0.1557446808510638
KANSAS,1945,0.15282608695652175
KANSAS,1946,0.9339999999999997
KANSAS,1947,0.21137254901960784
KANSAS,1948,0.33959183673469395
KANSAS,1949,1.06
KANSAS,1950,0.7173684210526315
KANSAS,1951,1.1537142857142857
KANSAS,1952,1.643809523809523
KANSAS,1953,0.5697777777777777
KANSAS,1954,0.762222222222222
KANSAS,1955,0.29642857142857154
KANSAS,1956,0.24725490196078434
KANSAS,1957,0.06244897959183672
KANSAS,1958,0.03914285714285715
KANSAS,1959,0.14405405405405405
KANSAS,1960,0.02870967741935484
KANSAS,1961,0.016399999999999998
KANSAS,1964,0.002380952380952381
KANSAS,1965,0.002777777777777778
KANSAS,1967,0.006250000000000001
KENTUCKY,1928,0.036538461538461554
KENTUCKY,1929,0.009999999999999998
KENTUCKY,1930,0.019215686274509803
KENTUCKY,1931,0.021153846153846155
KENTUCKY,1932,0.037307692307692326
KENTUCKY,1933,0.03192307692307693
KENTUCKY,1934,0.08403846153846153
KENTUCKY,1935,0.2228846153846154
KENTUCKY,1936,0.05961538461538462
KENTUCKY,1937,0.09918367346938776
KENTUCKY,1938,0.0507843137254902
KENTUCKY,1939,0.11660000000000002
KENTUCKY,1940,0.11425531914893615
KENTUCKY,1941,0.15081632653061225
KENTUCKY,1942,0.09187499999999998
KENTUCKY,1943,0.11173913043478258
KENTUCKY,1944,0.5059574468085106
KENTUCKY,1945,0.08043478260869566
KENTUCKY,1946,0.0652
KENTUCKY,1947,0.07862745098039216
KENTUCKY,1948,0.1488888888888889
KENTUCKY,1949,0.6189743589743588
KENTUCKY,1950,0.5751219512195123
KENTUCKY,1951,0.31764705882352934
KENTUCKY,1952,1.0186666666666668
KENTUCKY,1953,0.28108695652173915
KENTUCKY,1954,0.6332608695652174
KENTUCKY,1955,0.312
KENTUCKY,1956,0.1341176470588235
KENTUCKY,1957,0.07571428571428572
KENTUCKY,1958,0.05780000000000001
KENTUCKY,1959,0.07294117647058822
KENTUCKY,1960,0.09960000000000001
KENTUCKY,1961,0.01840000000000001
KENTUCKY,1962,0.02727272727272728
KENTUCKY,1963,0.00375
KENTUCKY,1965,0.003
KENTUCKY,1968,0.0
LOUISIANA,1928,0.011538461538461537
LOUISIANA,1929,0.007500000000000001
LOUISIANA,1930,0.28490196078431373
LOUISIANA,1931,0.02750000000000001
LOUISIANA,1932,0.035384615384615396
LOUISIANA,1933,0.025961538461538466
LOUISIANA,1934,0.023076923076923085
LOUISIANA,1935,0.08538461538461538
LOUISIANA,1936,0.0301923076923077
LOUISIANA,1937,0.11211538461538459
LOUISIANA,1938,0.05901960784313724
LOUISIANA,1939,0.01884615384615385
LOUISIANA,1940,0.07851063829787233
LOUISIANA,1941,0.05224489795918368
LOUISIANA,1942,0.038125000000000006
LOUISIANA,1943,0.0473913043478261
LOUISIANA,1944,0.12638297872340426
LOUISIANA,1945,0.09673913043478262
LOUISIANA,1946,0.2429999999999999
LOUISIANA,1947,0.06078431372549021
LOUISIANA,1948,0.12630434782608696
LOUISIANA,1949,0.2104761904761905
LOUISIANA,1950,0.33133333333333337
LOUISIANA,1951,0.6259574468085105
LOUISIANA,1952,0.6572916666666667
LOUISIANA,1953,0.3258695652173913
LOUISIANA,1954,0.3976595744680852
LOUISIANA,1955,0.26553191489361705
LOUISIANA,1956,0.3990384615384616
LOUISIANA,1957,0.11196078431372551
LOUISIANA,1958,0.04799999999999998
LOUISIANA,1959,0.09083333333333334
LOUISIANA,1960,0.032400000000000005
LOUISIANA,1961,0.033600000000000005
LOUISIANA,1962,0.02086956521739131
LOUISIANA,1963,0.009000000000000003
LOUISIANA,1964,0.03
LOUISIANA,1965,0.0023076923076923075
LOUISIANA,1966,0.0015
LOUISIANA,1967,0.01
MAINE,1928,0.11941176470588233
MAINE,1929,0.03211538461538461
MAINE,1930,0.382156862745098
MAINE,1931,0.28596153846153843
MAINE,1932,0.1436538461538462
MAINE,1933,0.15461538461538463
MAINE,1934,0.04846153846153847
MAINE,1935,0.3684615384615384
MAINE,1936,0.08215686274509805
MAINE,1937,0.30423076923076914
MAINE,1938,0.09901960784313724
MAINE,1939,0.00923076923076923
MAINE,1940,0.016595744680851066
MAINE,1941,0.10040816326530612
MAINE,1942,0.08354166666666667
MAINE,1943,0.048043478260869577
MAINE,1944,0.05638297872340426
MAINE,1945,0.20978260869565218
MAINE,1946,0.13560000000000003
MAINE,1947,0.1096078431372549
MAINE,1948,0.12365853658536591
MAINE,1949,1.719666666666666
MAINE,1950,0.3662068965517241
MAINE,1951,0.2894736842105264
MAINE,1952,0.5433333333333332
MAINE,1953,1.0627272727272723
MAINE,1954,0.6125
MAINE,1955,0.6679999999999999
MAINE,1956,0.04450980392156863
MAINE,1957,0.021304347826086957
MAINE,1958,0.004666666666666666
MAINE,1959,0.43545454545454537
MAINE,1960,0.10439999999999998
MAINE,1961,0.03333333333333333
MAINE,1963,0.008333333333333333
MARYLAND,1928,0.34923076923076923
MARYLAND,1929,0.02538461538461539
MARYLAND,1930,0.050784313725490214
MARYLAND,1931,0.06235294117647061
MARYLAND,1932,0.045000000000000005
MARYLAND,1933,0.05653846153846155
MARYLAND,1934,0.03326923076923078
MARYLAND,1935,0.1219230769230769
MARYLAND,1936,0.03529411764705883
MARYLAND,1937,0.09346153846153846
MARYLAND,1938,0.04
MARYLAND,1939,0.033461538461538466
MARYLAND,1940,0.015106382978723406
MARYLAND,1941,0.2410204081632653
MARYLAND,1942,0.03458333333333334
MARYLAND,1943,0.018913043478260873
MARYLAND,1944,0.4093617021276596
MARYLAND,1945,0.15478260869565216
MARYLAND,1946,0.09439999999999998
MARYLAND,1947,0.09745098039215684
MARYLAND,1948,0.12723404255319146
MARYLAND,1949,0.33593749999999994
MARYLAND,1950,0.8408333333333334
MARYLAND,1951,0.19161290322580649
MARYLAND,1952,0.24375000000000002
